hide;lat;lon;status;closed;name;addr;town;posttown;county;postcode;prev;img;url;gsv
;51.2023392863;-0.3292438415;bone;1960s;Norfolk Arms;Horsham Road;Mid Holmwood;Dorking;Surrey;;;http://www.closedpubs.co.uk/surrey/pics/midholmwood_norfolkarms.JPG;http://www.closedpubs.co.uk/surrey/midholmwood_norfolkarms.html;https://www.google.co.uk/maps/@51.2024255,-0.3290335,3a,75y,224.79h,91.06t/data=!3m6!1e1!3m4!1s0fF56FiALCDqtmOU9Cb7WQ!2e0!7i13312!8i6656
;;;bone;1830s;Old Nag's Head;Horsham Road;Mid Holmwood;Dorking;Surrey;;;http://www.closedpubs.co.uk/surrey/pics/midholmwood_oldnagshead.JPG;http://www.closedpubs.co.uk/surrey/midholmwood_oldnagshead.html;
;51.1940784112;-0.3256469992;dead;;Holly & Laurel;Horsham Road;South Holmwood;Dorking;Surrey;RH5 4NG ;;http://www.closedpubs.co.uk/surrey/pics/southholmwood_hollylaurel.JPG;http://www.closedpubs.co.uk/surrey/southholmwood_hollylaurel.html|https://whatpub.com/pubs/REI/360/holly-laurel-south-holmwood;https://www.google.co.uk/maps/@51.1943824,-0.325654,3a,89.9y,266.58h,90.78t/data=!3m6!1e1!3m4!1sWBGuptmE6qhxI8Zn8hiTWQ!2e0!7i13312!8i6656
;51.1800863221;-0.3174357642;gone;1991;White Hart;Old Horsham Road ;Beare Green;Dorking;Surrey;RH5 4QY ;;;https://whatpub.com/pubs/REI/16/white-hart-beare-green;https://www.google.co.uk/maps/@51.1801685,-0.3179117,3a,75y,77.31h,96.28t/data=!3m6!1e1!3m4!1sExPiNA_9wJscyPIXKqQC2g!2e0!7i13312!8i6656
;51.1750369183;-0.315569979;open;;Duke's Head;Horsham Road;Beare Green;Dorking;Surrey;RH5 4QP ;;https://whatpub.com/img/REI/15/dukes-head-beare-green/298/224/1;https://whatpub.com/pubs/REI/15/dukes-head-beare-green;https://www.google.co.uk/maps/@51.174957,-0.3159088,3a,49.7y,54.87h,90.56t/data=!3m6!1e1!3m4!1sy3DtdVbccZueCyKlUBJUWg!2e0!7i13312!8i6656
;51.182695644;-0.3008419329;limbo;2015;Henfold Lakes;Henfold Lane;Beare Green;Dorking;Surrey;RH5 4RW;;https://whatpub.com/img/REI/449/henfold-lakes-beare-green/298/224/1;https://whatpub.com/pubs/REI/449/henfold-lakes-beare-green;
;51.169711;-0.316694;dead;;Surrey Hills Hotel bar;Horsham Road;Capel;Dorking;Surrey;RH5 4PG;;https://whatpub.com/img/REI/40/surrey-hills-hotel-capel/298/224/1;https://whatpub.com/pubs/REI/40/surrey-hills-hotel-capel;https://www.google.co.uk/maps/@51.170012,-0.3172997,3a,43.4y,135.57h,98.19t/data=!3m6!1e1!3m4!1s4yRq-MqwqhHUPhuo8-_40A!2e0!7i13312!8i6656
;51.1535240317;-0.3201377419;open;;Crown;98 The Street;Capel;Dorking;Surrey;RH5 5JY;;https://whatpub.com/img/REI/38/crown-capel/298/224/1;https://whatpub.com/pubs/REI/38/crown-capel;https://www.google.co.uk/maps/@51.1534169,-0.3198377,3a,51.7y,296.58h,95.83t/data=!3m6!1e1!3m4!1s6KYE4ssO75T5a3hlNKMScQ!2e0!7i13312!8i6656
;51.1556320025;-0.3208243874;gone;1986;King's Head;The Street;Capel;Dorking;Surrey;;;https://photos.francisfrith.com/frith/capel-the-king-s-head-c1955_c20024.jpg;https://whatpub.com/pubs/REI/39/kings-head-capel;https://www.google.co.uk/maps/@51.1556939,-0.3204809,3a,75y,265.42h,92.31t/data=!3m6!1e1!3m4!1soUhYkMDhPBFJky9hRzqkXg!2e0!7i13312!8i6656
;51.1506252035;-0.3210148229;bone;;Jolly Farmer ;177 The Street ;Capel;Dorking;Surrey;;;;http://www.closedpubs.co.uk/surrey/capel_jollyfarmer.html;https://www.google.co.uk/maps/@51.1507099,-0.3218191,3a,24.2y,105.09h,88.32t/data=!3m6!1e1!3m4!1suNIuK2ndYFiwnuz055h_7A!2e0!7i13312!8i6656
;51.1650432572;-0.2890414165;open;;Six Bells;Village Street ;Newdigate;Dorking;Surrey;RH5 5DH ;;https://whatpub.com/img/REI/260/six-bells-newdigate/298/224/1000001;https://whatpub.com/pubs/REI/260/six-bells-newdigate;https://www.google.co.uk/maps/@51.1650785,-0.2888299,3a,74.5y,273.63h,91.5t/data=!3m6!1e1!3m4!1srYZREWgdmRYWjMgdT1-vlQ!2e0!7i13312!8i6656
;51.1791546598;-0.2771902111;open;;Surrey Oaks;Parkgate Road, Parkgate;Newdigate;Dorking;Surrey;RH5 5DZ;;https://whatpub.com/img/REI/261/surrey-oaks-newdigate/298/224/1;https://whatpub.com/pubs/REI/261/surrey-oaks-newdigate;https://www.google.co.uk/maps/@51.1790873,-0.276908,3a,52.4y,300.49h,91.39t/data=!3m6!1e1!3m4!1spttaj3qHEUbp33nWC5UU9Q!2e0!7i13312!8i6656
;51.1495618619;-0.3603091849;open;;Inn on the Green;Stane Street;Ockley;Dorking;Surrey;RH5 5TD;Red Lion ;https://whatpub.com/img/REI/269/inn-on-the-green-ockley/298/224/1000001;https://whatpub.com/pubs/REI/269/inn-on-the-green-ockley;https://www.google.co.uk/maps/@51.14969,-0.3603743,3a,75y,168.24h,96.43t/data=!3m6!1e1!3m4!1sWeVwP14bneAkZSPA2xAqqA!2e0!7i13312!8i6656
;51.1452215926;-0.3637343659;open;;Cricketer’s Arms;Stane Street;Ockley;Dorking;Surrey;RH5 5TP;;https://whatpub.com/img/REI/267/cricketers-arms-ockley/298/224/1;https://whatpub.com/pubs/REI/267/cricketers-arms-ockley;https://www.google.co.uk/maps/@51.1451121,-0.3636056,3a,75y,330.1h,85.56t/data=!3m6!1e1!3m4!1s828-xGbOKRjsW4JsTt-G2w!2e0!7i13312!8i6656
;51.1524220614;-0.358265343;gone;2012;King's Arms;Stane Street;Ockley;Dorking;Surrey;RH5 5TS;;https://whatpub.com/img/REI/270/kings-arms-inn-ockley/298/224/1;https://whatpub.com/pubs/REI/270/kings-arms-inn-ockley;https://www.google.co.uk/maps/@51.1523903,-0.3584662,3a,75y,72.15h,92.86t/data=!3m7!1e1!3m5!1s9lvKMfxeTnq1jh2I04itaA!2e0!6s%2F%2Fgeo3.ggpht.com%2Fcbk%3Fpanoid%3D9lvKMfxeTnq1jh2I04itaA%26output%3Dthumbnail%26cb_client%3Dmaps_sv.tactile.gps%26thumb%3D2%26w%3D203%26h%3D100%26yaw%3D162.24774%26pitch%3D0%26thumbfov%3D100!7i13312!8i6656
;51.1431114635;-0.3654778017;gone;2015;Old School House;Stane Street;Ockley;Dorking;Surrey;RH5 5TH;;https://whatpub.com/img/REI/271/old-school-house-ockley/298/224/1;https://whatpub.com/pubs/REI/271/old-school-house-ockley;https://www.google.co.uk/maps/@51.1430885,-0.3650266,3a,51.4y,276.01h,90.43t/data=!3m6!1e1!3m4!1srk2qWXo6O_IiEz50EsN4_g!2e0!7i13312!8i6656
;51.1433352697;-0.3650017096;bone;;Brewery Arms ;Stane Street;Ockley;Dorking;Surrey;;;http://www.closedpubs.co.uk/surrey/pics/ockley_brewersarms.jpg;http://www.closedpubs.co.uk/surrey/ockley_brewersarms.html;https://www.google.co.uk/maps/@51.1433604,-0.3648399,3a,90y,264.03h,92.09t/data=!3m6!1e1!3m4!1sbDg7CgS0Xo71uC5CdJ5Dnw!2e0!7i13312!8i6656
;51.138794;-0.388292;open;;Gatton Manor;Standon Lane;Ockley;Dorking;Surrey;RH5 5PQ;;https://whatpub.com/pubs/REI/268/gatton-manor-ockley;https://whatpub.com/img/REI/268/gatton-manor-ockley/298/224/1;https://www.google.co.uk/maps/@51.138634,-0.3886128,3a,90y,9.9h,87.45t/data=!3m6!1e1!3m4!1sC0bK_z5nsgWNsSV22VYdNg!2e0!7i13312!8i6656
;51.1597534599;-0.3940916169;open;;Parrot;Horsham Road;Forest Green;Dorking;Surrey;RH5 5RZ;;https://whatpub.com/img/REI/177/parrot-inn-forest-green/298/224/1;https://whatpub.com/pubs/REI/177/parrot-inn-forest-green;https://www.google.co.uk/maps/@51.1599302,-0.3945067,3a,52.4y,116.68h,90.28t/data=!3m6!1e1!3m4!1sJhE6Kl8R3RkXJRU8uJH4TQ!2e0!7i13312!8i6656
;51.131432;-0.402269;open;;Scarlett Arms;Walliswood Green Road;Walliswood;Dorking;Surrey;RH5 5RD;;https://whatpub.com/img/REI/374/scarlett-arms-walliswood/298/224/1;https://whatpub.com/pubs/REI/374/scarlett-arms-walliswood;https://www.google.co.uk/maps/@51.1315528,-0.4024364,3a,49.8y,128.41h,84.81t/data=!3m6!1e1!3m4!1srYASSuGb_PFRKq17zJI8AQ!2e0!7i13312!8i6656
;;;;;;;;;;;;;;
;51.247903;-0.332328;open;;Surrey Hills Brewery;Denbies Wine Estate, London Road;;Dorking;Surrey;RH5 6AA;;https://whatpub.com/img/REI/453/surrey-hills-brewery-dorking/298/224/1;https://whatpub.com/pubs/REI/453/surrey-hills-brewery-dorking;https://www.google.co.uk/maps/@51.2475218,-0.3309934,3a,75y,299.89h,90t/data=!3m7!1e1!3m5!1sCEvh3vk9yMhCOM37gR1vCQ!2e0!6s%2F%2Fgeo1.ggpht.com%2Fcbk%3Fpanoid%3DCEvh3vk9yMhCOM37gR1vCQ%26output%3Dthumbnail%26cb_client%3Dmaps_sv.tactile.gps%26thumb%3D2%26w%3D203%26h%3D100%26yaw%3D312.5587%26pitch%3D0%26thumbfov%3D100!7i13312!8i6656
;51.2529405986;-0.3245504205;open;;Stepping Stones;Westhumble Street ;Westhumble;Dorking;Surrey;RH5 6BS ;;https://whatpub.com/img/REI/388/stepping-stones-westhumble/200/150;https://whatpub.com/pubs/REI/388/stepping-stones-westhumble;https://www.google.co.uk/maps/@51.2529938,-0.3243698,3a,89.9y,235.47h,89.81t/data=!3m6!1e1!3m4!1swBO4apFDxAir4aJTfgHKog!2e0!7i13312!8i6656
;51.2546467106;-0.3217926648;open;;Burford Bridge Hotel;Old London Road;Westhumble;Dorking;Surrey;RH5 6BX;Fox & Hounds|Hare & Hounds;https://whatpub.com/img/REI/387/mercure-burford-bridge-hotel-westhumble/298/224/1;https://whatpub.com/pubs/REI/387/mercure-burford-bridge-hotel-westhumble;https://www.google.co.uk/maps/@51.254557,-0.3220298,3a,89.9y,54.14h,86.84t/data=!3m6!1e1!3m4!1siNA7ucfnJmLsw6sWb6dZyQ!2e0!7i13312!8i6656
;51.2677612854;-0.3241317444;open;;Running Horses;Old London Road ;Mickleham;Dorking;Surrey;RH5 6DU ;;https://whatpub.com/img/KIN/7084/running-horses-mickleham/298/224/22130;https://whatpub.com/pubs/KIN/7084/running-horses-mickleham;https://www.google.co.uk/maps/@51.2678247,-0.3238774,3a,75y,252.03h,90.79t/data=!3m6!1e1!3m4!1sBOYWUZSbUHaVfyRRb3EK8A!2e0!7i13312!8i6656
;51.2714990615;-0.3193683001;open;;King William IV;4 Byttom Hill ;Mickleham;Dorking;Surrey;RH5 6EL ;;https://whatpub.com/img/KIN/6997/king-william-iv-mickleham/200/150;https://whatpub.com/pubs/KIN/6997/king-william-iv-mickleham;https://www.google.co.uk/maps/@51.271578,-0.3195064,3a,75y,107.11h,98.88t/data=!3m6!1e1!3m4!1s2K2GNxfHiaiPTav_Ht5rdw!2e0!7i13312!8i6656
;51.2615623838;-0.3207036866;bone;1760s;Royal Oak ;;Mickleham;Dorking;Surrey;;;http://www.closedpubs.co.uk/surrey/pics/mickleham_royaloak.jpg;http://www.closedpubs.co.uk/surrey/mickleham_royaloak.html;https://www.google.co.uk/maps/@51.2616471,-0.320416,3a,75y,220.53h,87.31t/data=!3m6!1e1!3m4!1skHBb-jDblaPmC8LS6Ffr1g!2e0!7i13312!8i6656
;51.184263148;-0.3539209175;open;;Plough;Coldharbour Lane ;Coldharbough;Dorking;Surrey;RH5 6HD ;;https://whatpub.com/img/REI/64/plough-inn-coldharbour/200/150;https://whatpub.com/pubs/REI/64/plough-inn-coldharbour;https://www.google.co.uk/maps/@51.1843328,-0.3540104,3a,90y,107.97h,83.74t/data=!3m6!1e1!3m4!1sMrGSdhbSO_F-jPVl1VIswA!2e0!7i13312!8i6656
;51.216850636;-0.3890544203;open;;Wotton Hatch;Guildford Road;Wotton;Dorking;Surrey;RH5 6QQ;;https://whatpub.com/img/REI/393/wotton-hatch-wotton/200/150;https://whatpub.com/pubs/REI/393/wotton-hatch-wotton;https://www.google.co.uk/maps/@51.2168867,-0.389323,3a,75y,98.17h,92.69t/data=!3m6!1e1!3m4!1sBP5J7cIRkeX8FMfdSlQ_Rg!2e0!7i13312!8i6656
;51.2109095338;-0.3956902054;open;;Wotton House;Guildford Road;Wotton;Dorking;Surrey;RH5 6HS;;https://whatpub.com/img/REI/459/wotton-house-wotton/200/150;https://whatpub.com/pubs/REI/459/wotton-house-wotton;
;51.2420371954;-0.3694528355;bone;;Fox ;Fox Lane ;Ranmore Common ;Dorking;Surrey;;;http://www.closedpubs.co.uk/surrey/pics/ranmorecommon_fox.jpg;http://www.closedpubs.co.uk/surrey/ranmorecommon_fox.html;https://www.google.co.uk/maps/@51.2417195,-0.3696958,3a,39.3y,23.98h,90.48t/data=!3m6!1e1!3m4!1s1MJvk6I2IuG5M31TsxgiUg!2e0!7i13312!8i6656
;51.2397241113;-0.4103726175;gone;;Ranmore Arms ;Crocknorth Road ;Ranmore Common ;Dorking;Surrey;RH5 6SX ;;http://www.closedpubs.co.uk/surrey/pics/ranmorecommon_ranmorearms.JPG;http://www.closedpubs.co.uk/surrey/ranmorecommon_ranmorearms.html;https://www.google.co.uk/maps/@51.2387035,-0.4099541,3a,75y,11.12h,81.6t/data=!3m6!1e1!3m4!1sS9AcX2HkbS3HJ3kzl46sVA!2e0!7i13312!8i6656
;51.2161668434;-0.4328119782;dead;2012;Abinger Arms;Guildford Road;Abinger Hammer;Dorking;Surrey;RH5 6RZ;;https://whatpub.com/img/REI/2/abinger-arms-abinger-hammer/298/224/1;https://whatpub.com/pubs/REI/2/abinger-arms-abinger-hammer;https://www.google.co.uk/maps/@51.216308,-0.4333769,3a,75y,331.83h,91.25t/data=!3m6!1e1!3m4!1s-bCofk2ezpUlYBXOJX1VhQ!2e0!7i13312!8i6656
;51.2019661914;-0.4043577625;open;;Abinger Hatch;Abinger Lane;Abinger Common;Dorking;Surrey;RH5 6HZ;;https://whatpub.com/img/REI/1/abinger-hatch-abinger-common/200/150;https://whatpub.com/pubs/REI/1/abinger-hatch-abinger-common;https://www.google.co.uk/maps/@51.2017916,-0.4046169,3a,54.4y,48.58h,95.18t/data=!3m6!1e1!3m4!1sxAXPU6TCFnXvyPdJNN_NoQ!2e0!7i13312!8i6656
;51.2022250047;-0.4193083955;open;;Volunteer;Water Lane;Sutton Abinger;Dorking;Surrey;RH5 6PR;;https://whatpub.com/img/REI/366/volunteer-sutton-abinger/200/150;https://whatpub.com/pubs/REI/366/volunteer-sutton-abinger;https://www.google.co.uk/maps/@51.2021135,-0.4191347,3a,53y,336.92h,87.08t/data=!3m6!1e1!3m4!1sh0jioWbF2h0PX5ILkNB5rQ!2e0!7i13312!8i6656
;51.1982283617;-0.386975707;open;;Stephan Langton;Friday Street;Friday Street;Dorking;Surrey;RH5 6JR;;https://whatpub.com/img/REI/178/stephan-langton-inn-friday-street/200/150;https://whatpub.com/pubs/REI/178/stephan-langton-inn-friday-street;https://www.google.co.uk/maps/@51.1984775,-0.38706,3a,75y,138.62h,89.17t/data=!3m6!1e1!3m4!1sit1Iogts3xiwoaBsGALz2w!2e0!7i13312!8i6656
;51.1887261198;-0.4139828709;open;;Royal Oak;The Glade, Felday Road;Holmbury St Mary;Dorking;Surrey;RH5 6PF;;https://whatpub.com/img/REI/195/royal-oak-holmbury-st-mary/298/224/1;https://whatpub.com/pubs/REI/195/royal-oak-holmbury-st-mary;https://www.google.co.uk/maps/@51.1890474,-0.4138007,3a,42.8y,194.85h,89.99t/data=!3m6!1e1!3m4!1sVBI1-JfR-2pczCEnLAV60g!2e0!7i13312!8i6656
;51.1854234921;-0.4109828188;open;;King's Head;Pitland Street;Holmbury St Mary;Dorking;Surrey;RH5 6NP;;https://whatpub.com/img/REI/194/kings-head-holmbury-st-mary/298/224/1;https://whatpub.com/pubs/REI/194/kings-head-holmbury-st-mary;https://www.google.co.uk/maps/@51.1854788,-0.4111105,3a,75y,101.28h,93.74t/data=!3m6!1e1!3m4!1sfhJXuwkgWso7jbc_yTEg8g!2e0!7i13312!8i6656
1;;;gone;2012;Hollybush Tavern;Holmbury Hill Road;Holmbury St Mary;Dorking;Surrey;RH5 6NS;;https://whatpub.com/img/REI/506/hollybush-tavern-holmbury-st-mary/298/224/1;https://whatpub.com/pubs/REI/506/hollybush-tavern-holmbury-st-mary;
;;;;;;;;;;;;;;
;51.1773630468;-0.2273936583;open;;Fox Revived;Norwood Hill;Norwood Hill;Horley;Surrey;RH6 0ET;;https://whatpub.com/img/REI/262/fox-revived-norwood-hill/298/224/1;https://whatpub.com/pubs/REI/262/fox-revived-norwood-hill;https://www.google.co.uk/maps/@51.1773537,-0.227041,3a,75y,283.4h,89.24t/data=!3m6!1e1!3m4!1sCxUGFt73W8qG9Cv8V8h0eA!2e0!7i13312!8i6656
;51.1666161193;-0.2410984093;open;;Stanhill Court Hotel;Stanhill;Charlwood;Horley;Surrey;RH6 0EP;;https://whatpub.com/img/REI/59/stanhill-court-hotel-charlwood/298/224/1;https://whatpub.com/pubs/REI/59/stanhill-court-hotel-charlwood;https://www.google.co.uk/maps/@51.1658363,-0.236524,3a,70.4y,281.4h,97.99t/data=!3m6!1e1!3m4!1sQaRYtT26FjkH_MP62GjeYg!2e0!7i13312!8i6656
;51.1464827467;-0.2458727413;open;;Russ Hill Hotel;Russ Hill;Charlwood;Horley;Surrey;RH6 0EL;;https://whatpub.com/img/REI/58/russ-hill-hotel-charlwood/298/224/1;https://whatpub.com/pubs/REI/58/russ-hill-hotel-charlwood;https://www.google.co.uk/maps/@51.1476154,-0.2437331,3a,75y,226.4h,107.9t/data=!3m7!1e1!3m5!1sBWrOLEqwEF5uc9WKM6FcuQ!2e0!6s%2F%2Fgeo1.ggpht.com%2Fcbk%3Fpanoid%3DBWrOLEqwEF5uc9WKM6FcuQ%26output%3Dthumbnail%26cb_client%3Dmaps_sv.tactile.gps%26thumb%3D2%26w%3D203%26h%3D100%26yaw%3D201.3549%26pitch%3D0%26thumbfov%3D100!7i13312!8i6656
;51.1556841555;-0.2260002548;open;;Half Moon;73 The Street;Charlwood;Horley;Surrey;RH6 0DS;;https://whatpub.com/img/REI/56/half-moon-charlwood/298/224/1;https://whatpub.com/pubs/REI/56/half-moon-charlwood;https://www.google.co.uk/maps/@51.1558236,-0.2261244,3a,52.8y,158.27h,94.26t/data=!3m6!1e1!3m4!1stpQ662rI5AGYeRkCE4i0gg!2e0!7i13312!8i6656
;51.1546427992;-0.219981375;open;;Greyhound;12 The Street;Charlwood;Horley;Surrey;RH6 0BY;;https://whatpub.com/img/REI/55/greyhound-charlwood/298/224/1000001;https://whatpub.com/pubs/REI/55/greyhound-charlwood;https://www.google.co.uk/maps/@51.1545917,-0.2201139,3a,75y,58.71h,85.72t/data=!3m6!1e1!3m4!1sgCeq8-r6ectEI1vqERS5fw!2e0!7i13312!8i6656
;51.1555377936;-0.2241012481;gone;2014;Rising Sun;64 The Street;Charlwood;Horley;Surrey;RH6 0DS;;https://whatpub.com/img/REI/57/rising-sun-charlwood/298/224/1;https://whatpub.com/pubs/REI/57/rising-sun-charlwood;https://www.google.co.uk/maps/@51.1554166,-0.2242422,3a,49.9y,45.71h,93.12t/data=!3m7!1e1!3m5!1sMCg82R1oD57ooLgftQLsQg!2e0!6s%2F%2Fgeo1.ggpht.com%2Fcbk%3Fpanoid%3DMCg82R1oD57ooLgftQLsQg%26output%3Dthumbnail%26cb_client%3Dmaps_sv.tactile.gps%26thumb%3D2%26w%3D203%26h%3D100%26yaw%3D174.65273%26pitch%3D0%26thumbfov%3D100!7i13312!8i6656
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;51.254438;-0.483232;open;;Queen's Head;The Street;East Clandon;Guildford;Surrey;GU4 7RY;Wishing Well;;https://whatpub.com/pubs/SHB/471/queens-head-east-clandon;https://www.google.co.uk/maps/@51.2542942,-0.4831423,3a,58.2y,332.39h,88.32t/data=!3m6!1e1!3m4!1sEP1EXvBMeFhxz4gW3nmNcg!2e0!7i13312!8i6656
;51.253279;-0.504152;open;;Bull’s Head;The Street;West Clandon;Guildford;Surrey;GU4 7ST;;https://whatpub.com/img/SHB/83/bulls-head-west-clandon/298/224/71520;https://whatpub.com/pubs/SHB/83/bulls-head-west-clandon;https://www.google.co.uk/maps/@51.2534457,-0.5040629,3a,40.3y,206.91h,96.9t/data=!3m6!1e1!3m4!1sJ2jdQjKGDFWhc2nLWLH5tQ!2e0!7i13312!8i6656
;51.2611;-0.50346;open;;Onslow Arms;The Street;West Clandon;Guildford;Surrey;GU4 7TE;;https://whatpub.com/img/SHB/421/onslow-arms-west-clandon/298/224/71524;https://whatpub.com/pubs/SHB/421/onslow-arms-west-clandon;https://www.google.co.uk/maps/@51.2609771,-0.5034977,3a,75y,32.45h,90.13t/data=!3m6!1e1!3m4!1sbkEY3KI_07weG10a3j9coQ!2e0!7i13312!8i6656
;;;bone;;Hare & Hounds ;;West Clandon;Guildford;Surrey;;;http://www.closedpubs.co.uk/surrey/pics/westclandon_harehounds.jpg;http://www.closedpubs.co.uk/surrey/westclandon_harehounds.html;
;;;open;;Percy Arms;75 Dorking Road;Chilworth;Guildford;Surrey;GU4 8NP;;https://whatpub.com/img/SHB/429/percy-arms-chilworth/298/224/2011010;https://whatpub.com/pubs/SHB/429/percy-arms-chilworth;
;;;dead;2011;Villagers;Blackheath Lane;Blackheath;Guildford;Surrey;GU4 8RB;;;https://whatpub.com/pubs/SHB/644/villagers-blackheath;
;;;;;;;;;;;;;;
;51.2200896923;-0.4479932812;open;;Compasses;50 Station Road;Gomshall;Guildford;Surrey;GU5 9LA;;https://whatpub.com/img/REI/186/compasses-gomshall/200/150;https://whatpub.com/pubs/REI/186/compasses-gomshall;https://www.google.co.uk/maps/@51.219973,-0.4475958,3a,44.6y,296.69h,89.26t/data=!3m6!1e1!3m4!1sY1bsqGFKycX-i97qMteLNA!2e0!7i13312!8i6656
;51.2195050662;-0.4471939829;open;;Gomshall Mill;52 Station Road;Gomshall;Guildford;Surrey;GU5 9LB;;https://whatpub.com/img/REI/418/gomshall-mill-gomshall/200/150;https://whatpub.com/pubs/REI/418/gomshall-mill-gomshall;https://www.google.co.uk/maps/@51.2196914,-0.4472274,3a,54.3y,187.07h,86.72t/data=!3m6!1e1!3m4!1s9N4KpWoss951cPjnB6ml-w!2e0!7i13312!8i6656
